country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","10-03-2025 23:00:00",25.747299,71.393989,OZONE,7,88,64
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","10-03-2025 23:00:00",27.215415,77.50873,NH3,2,16,7
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","10-03-2025 23:00:00",25.339605,74.618883,NH3,2,28,8
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","10-03-2025 23:00:00",25.339605,74.618883,OZONE,1,81,48
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","10-03-2025 23:00:00",28.194909,76.862296,NO2,37,50,40
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","10-03-2025 23:00:00",28.207266,76.829265,OZONE,19,203,95
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","10-03-2025 23:00:00",28.018792,73.292658,PM10,41,443,159
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","10-03-2025 23:00:00",28.018792,73.292658,CO,12,141,71
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","10-03-2025 23:00:00",25.435774,75.644272,PM2.5,39,202,85
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","10-03-2025 23:00:00",26.960669,75.771817,PM2.5,23,88,45
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","10-03-2025 23:00:00",26.9502929,75.730943,PM10,74,137,99
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","10-03-2025 23:00:00",26.9502929,75.730943,NH3,5,19,8
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","10-03-2025 23:00:00",26.9502929,75.730943,SO2,10,40,25
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","10-03-2025 23:00:00",26.9502929,75.730943,CO,29,88,69
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","10-03-2025 23:00:00",26.9502929,75.730943,OZONE,26,70,51
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","10-03-2025 23:00:00",26.912329,70.909168,NO2,13,108,50
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","10-03-2025 23:00:00",26.912329,70.909168,OZONE,2,92,46
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","10-03-2025 23:00:00",29.610750,74.283608,PM10,119,205,150
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","10-03-2025 23:00:00",29.610750,74.283608,CO,24,58,45
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","10-03-2025 23:00:00",26.902909,75.836858,PM10,47,88,67
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","10-03-2025 23:00:00",26.843698,75.766894,CO,15,90,49
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","10-03-2025 23:00:00",26.9164092,75.7994901,SO2,27,31,29
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","10-03-2025 23:00:00",26.699557,77.898881,CO,22,43,33
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","10-03-2025 23:00:00",26.699557,77.898881,OZONE,45,103,86
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","10-03-2025 23:00:00",23.837789,73.714926,NO2,7,79,29
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","10-03-2025 23:00:00",23.837789,73.714926,NH3,5,11,8
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","10-03-2025 23:00:00",26.699557,77.898881,PM2.5,25,98,52
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","10-03-2025 23:00:00",26.699557,77.898881,PM10,43,98,65
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","10-03-2025 23:00:00",26.699557,77.898881,NH3,6,10,8
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","10-03-2025 23:00:00",25.435774,75.644272,SO2,5,16,9
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","10-03-2025 23:00:00",24.892047,74.623527,SO2,2,36,10
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","10-03-2025 23:00:00",26.895552,76.334753,PM2.5,18,70,35
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","10-03-2025 23:00:00",25.344694,72.626208,CO,13,122,63
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","10-03-2025 23:00:00",24.885261,72.857549,OZONE,10,40,29
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","10-03-2025 23:00:00",29.931624,73.864511,PM2.5,97,315,203
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","10-03-2025 23:00:00",29.931624,73.864511,NH3,9,17,12
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","10-03-2025 23:00:00",29.931624,73.864511,OZONE,36,97,75
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","10-03-2025 23:00:00",26.159933,75.780517,PM10,51,372,113
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","10-03-2025 23:00:00",26.159933,75.780517,SO2,2,27,8
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","10-03-2025 23:00:00",26.159933,75.780517,CO,14,96,43
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","10-03-2025 23:00:00",24.5886166,73.6321397,PM2.5,55,286,139
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","10-03-2025 23:00:00",24.5886166,73.6321397,SO2,1,20,11
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","10-03-2025 23:00:00",11.06825,79.07033,PM2.5,45,85,68
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","10-03-2025 23:00:00",25.196024,75.855668,PM2.5,22,88,53
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","10-03-2025 23:00:00",25.196024,75.855668,NH3,9,19,11
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","10-03-2025 23:00:00",25.14389,75.821256,NO2,25,76,42
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","10-03-2025 23:00:00",25.14389,75.821256,NH3,4,10,6
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","10-03-2025 23:00:00",27.213494,73.734444,NO2,12,104,47
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","10-03-2025 23:00:00",25.771061," 73.340227",PM2.5,37,384,131
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","10-03-2025 23:00:00",26.215415,73.070156,PM10,24,500,141
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","10-03-2025 23:00:00",26.215415,73.070156,NH3,8,48,17
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","10-03-2025 23:00:00",26.358805,73.047444,PM10,36,167,79
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","10-03-2025 23:00:00",26.358805,73.047444,CO,10,85,33
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.253384,72.976571,PM10,26,441,116
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.253384,72.976571,SO2,4,29,11
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","10-03-2025 23:00:00",24.041198,74.780702,SO2,3,14,6
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","10-03-2025 23:00:00",25.036360,73.883502,PM2.5,12,161,53
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","10-03-2025 23:00:00",26.031443,76.359327,NO2,9,20,14
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","10-03-2025 23:00:00",12.8777316,80.0834807,NH3,2,2,2
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","10-03-2025 23:00:00",12.9099161,80.1076538,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","10-03-2025 23:00:00",13.1278,80.2642,NH3,5,9,6
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","10-03-2025 23:00:00",26.268249,73.0193853,PM10,11,420,161
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.295810,73.082283,PM2.5,2,303,89
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.295810,73.082283,PM10,18,340,121
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.295810,73.082283,NO2,4,92,40
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","10-03-2025 23:00:00",24.588397,76.172782,NH3,3,6,4
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","10-03-2025 23:00:00",24.588397,76.172782,SO2,5,18,8
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","10-03-2025 23:00:00",28.108988,75.386577,OZONE,27,125,82
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","10-03-2025 23:00:00",13.164544,80.26285,NO2,25,40,33
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","10-03-2025 23:00:00",13.164544,80.26285,OZONE,20,26,23
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","10-03-2025 23:00:00",12.9533,80.2357,PM2.5,26,69,43
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","10-03-2025 23:00:00",26.506177,77.025989,CO,8,36,21
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","10-03-2025 23:00:00",12.9533,80.2357,OZONE,8,16,12
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","10-03-2025 23:00:00",13.1036,80.2909,PM2.5,22,57,36
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","10-03-2025 23:00:00",13.1036,80.2909,PM10,28,64,44
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","10-03-2025 23:00:00",13.0052189,80.2398125,PM10,36,69,54
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","10-03-2025 23:00:00",13.0052189,80.2398125,CO,30,30,30
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","10-03-2025 23:00:00",11.0328,77.0349,PM2.5,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","10-03-2025 23:00:00",11.0328,77.0349,SO2,7,17,11
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","10-03-2025 23:00:00",11.0328,77.0349,OZONE,4,7,6
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","10-03-2025 23:00:00",10.942451,76.978996,PM10,34,74,54
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","10-03-2025 23:00:00",10.942451,76.978996,NH3,1,2,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","10-03-2025 23:00:00",9.36399,78.831977,PM10,11,63,42
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","10-03-2025 23:00:00",9.36399,78.831977,SO2,4,18,12
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","10-03-2025 23:00:00",9.36399,78.831977,CO,1,7,4
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","10-03-2025 23:00:00",11.679111,78.125052,PM2.5,17,63,40
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","10-03-2025 23:00:00",10.7654824,79.1389968,PM2.5,36,83,59
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","10-03-2025 23:00:00","8.816428 ",78.099039,NO2,13,20,17
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","10-03-2025 23:00:00","8.816428 ",78.099039,CO,2,29,22
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","10-03-2025 23:00:00",11.7637683,79.7499835,OZONE,1,2,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","10-03-2025 23:00:00",10.358535,77.984321,NH3,1,1,1
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","10-03-2025 23:00:00",13.4127,80.1081,PM2.5,24,308,103
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","10-03-2025 23:00:00",13.4127,80.1081,PM10,30,162,75
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","10-03-2025 23:00:00",12.864618,79.659968,NO2,1,30,14
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","10-03-2025 23:00:00",12.864618,79.659968,NH3,4,4,4
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","10-03-2025 23:00:00",10.967820,78.080882,SO2,33,43,37
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","10-03-2025 23:00:00",10.967820,78.080882,OZONE,9,50,27
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","10-03-2025 23:00:00",9.865935,78.022669,PM10,29,126,65
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","10-03-2025 23:00:00",9.865935,78.022669,SO2,13,27,15
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","10-03-2025 23:00:00",9.865935,78.022669,CO,12,34,12
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","10-03-2025 23:00:00",11.4068288,76.7138973,SO2,NA,NA,NA
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","10-03-2025 23:00:00",11.258242,77.552761,PM2.5,19,51,40
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","10-03-2025 23:00:00",10.798548,79.838212,OZONE,25,40,33
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","10-03-2025 23:00:00",10.423417,78.784889,SO2,12,13,13
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","10-03-2025 23:00:00",10.798548,79.838212,SO2,6,12,9
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","10-03-2025 23:00:00",11.4068288,76.7138973,PM2.5,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","10-03-2025 23:00:00","8.816428 ",78.099039,OZONE,17,20,18
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","10-03-2025 23:00:00",10.830158,78.691849,NO2,8,10,9
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","10-03-2025 23:00:00",8.728442,77.6962,CO,20,22,21
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","10-03-2025 23:00:00",8.728442,77.6962,OZONE,6,6,6
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","10-03-2025 23:00:00",11.0973603,77.3228673,CO,56,72,63
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","10-03-2025 23:00:00",12.909494,79.131861,PM2.5,45,213,79
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","10-03-2025 23:00:00",12.909494,79.131861,PM10,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","10-03-2025 23:00:00",17.585705,78.126199,PM2.5,60,98,74
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","10-03-2025 23:00:00",17.585705,78.126199,CO,33,42,39
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","10-03-2025 23:00:00",17.393559,78.339194,PM2.5,33,68,56
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","10-03-2025 23:00:00",17.393559,78.339194,PM10,92,500,138
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","10-03-2025 23:00:00",17.393559,78.339194,CO,38,41,40
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","10-03-2025 23:00:00",17.544899,78.486949,NO2,6,8,7
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","10-03-2025 23:00:00",17.429398,78.569354,PM10,91,95,93
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","10-03-2025 23:00:00",17.429398,78.569354,SO2,15,16,16
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","10-03-2025 23:00:00",12.909494,79.131861,NH3,1,1,1
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","10-03-2025 23:00:00",12.909494,79.131861,CO,14,16,15
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","10-03-2025 23:00:00",9.559382,77.948828,NH3,8,8,8
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","10-03-2025 23:00:00",9.559382,77.948828,SO2,20,20,20
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","10-03-2025 23:00:00",17.540891,78.358528,NH3,2,7,4
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","10-03-2025 23:00:00",17.37206,78.50864,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","10-03-2025 23:00:00",17.528544,78.286195,NH3,4,4,4
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","10-03-2025 23:00:00",17.528544,78.286195,CO,20,28,25
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","10-03-2025 23:00:00",17.4559458,78.4332152,PM2.5,31,67,44
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","10-03-2025 23:00:00",17.417094,78.457437,PM10,69,88,75
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","10-03-2025 23:00:00",27.106972,78.000111,OZONE,10,12,12
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","10-03-2025 23:00:00",27.19412,77.96237,PM10,36,138,73
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","10-03-2025 23:00:00",27.19412,77.96237,OZONE,2,13,5
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","10-03-2025 23:00:00",27.19862,77.92066,PM10,34,168,94
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","10-03-2025 23:00:00",27.19862,77.92066,NH3,2,21,4
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","10-03-2025 23:00:00",17.460103,78.334361,CO,26,42,35
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","10-03-2025 23:00:00",17.470431,78.566959,NO2,12,19,15
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","10-03-2025 23:00:00",17.518400,78.278777,OZONE,2,87,67
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","10-03-2025 23:00:00",27.23711,78.01936,SO2,5,12,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","10-03-2025 23:00:00",27.106972,78.000111,PM2.5,4,116,49
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","10-03-2025 23:00:00",27.106972,78.000111,NH3,4,4,4
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","10-03-2025 23:00:00",27.106972,78.000111,SO2,12,19,15
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","10-03-2025 23:00:00",17.349694,78.451437,NH3,3,7,4
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","10-03-2025 23:00:00",23.8175497,91.2726974,NH3,3,9,8
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","10-03-2025 23:00:00",17.540891,78.358528,CO,1,178,48
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","10-03-2025 23:00:00",17.460103,78.334361,NO2,9,33,21
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","10-03-2025 23:00:00",28.47272,77.482000,PM10,62,162,100
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","10-03-2025 23:00:00",28.557054,77.453663,PM2.5,58,276,150
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","10-03-2025 23:00:00",28.557054,77.453663,NH3,11,17,13
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","10-03-2025 23:00:00",28.725645,77.749675,PM2.5,51,162,101
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","10-03-2025 23:00:00",28.725645,77.749675,PM10,70,136,103
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","10-03-2025 23:00:00",28.725645,77.749675,CO,32,70,41
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","10-03-2025 23:00:00",26.428282,80.327067,PM10,74,171,106
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","10-03-2025 23:00:00",26.509954,80.249612,SO2,36,43,39
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","10-03-2025 23:00:00",26.509954,80.249612,CO,30,68,41
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","10-03-2025 23:00:00",26.4703136,80.3229863,PM2.5,47,328,108
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","10-03-2025 23:00:00",26.4703136,80.3229863,PM10,42,189,84
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","10-03-2025 23:00:00",28.2348927,77.8683002,PM2.5,57,127,80
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","10-03-2025 23:00:00",28.2348927,77.8683002,SO2,32,78,50
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","10-03-2025 23:00:00",28.964949,77.278761,CO,50,84,59
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","10-03-2025 23:00:00",28.359581,79.414455,NO2,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","10-03-2025 23:00:00",28.359581,79.414455,OZONE,14,17,16
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","10-03-2025 23:00:00",28.38910936,79.42963708,SO2,24,25,25
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","10-03-2025 23:00:00",28.406963,77.849831,NO2,14,66,28
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.685382,77.453839,PM2.5,135,423,291
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.6603346,77.3572563,PM2.5,82,331,214
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","10-03-2025 23:00:00",27.1594,78.3953,PM2.5,33,112,58
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","10-03-2025 23:00:00",27.1594,78.3953,SO2,27,61,38
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","10-03-2025 23:00:00",27.1594,78.3953,CO,6,20,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","10-03-2025 23:00:00",26.730136,83.433859,PM2.5,59,284,154
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","10-03-2025 23:00:00",26.730136,83.433859,PM10,93,149,119
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","10-03-2025 23:00:00",26.766433,80.927299,NO2,12,12,12
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","10-03-2025 23:00:00",26.868120,81.005119,SO2,9,14,10
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","10-03-2025 23:00:00",26.906111,80.948222,NH3,3,20,14
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","10-03-2025 23:00:00",26.906111,80.948222,CO,32,118,75
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","10-03-2025 23:00:00",27.168897,78.376960,NO2,16,17,17
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","10-03-2025 23:00:00",25.494,81.863,CO,14,55,29
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","10-03-2025 23:00:00",25.494,81.863,OZONE,1,50,25
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","10-03-2025 23:00:00","25.44919916 ","81.82735986 ",PM2.5,17,70,39
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","10-03-2025 23:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","10-03-2025 23:00:00",25.3505986,82.9083074,NO2,14,39,24
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","10-03-2025 23:00:00",25.3505986,82.9083074,OZONE,27,34,29
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","10-03-2025 23:00:00",25.301778,82.996789,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","10-03-2025 23:00:00",25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","10-03-2025 23:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","10-03-2025 23:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","10-03-2025 23:00:00",26.8458805,80.9365541,PM10,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","10-03-2025 23:00:00",26.83399722,80.8917361,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","10-03-2025 23:00:00",26.83399722,80.8917361,OZONE,10,65,25
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","10-03-2025 23:00:00",28.999264,77.7590354,NO2,17,81,32
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","10-03-2025 23:00:00",28.9535882,77.7622941,NO2,19,43,27
